Fwd Packet Length Max,Fwd Packet Length Min,Min Packet Length,Max Packet Length,Average Packet Size,Label,Protocol,Fwd Packets_s,Fwd Header Length,Fwd Header Length 1,min_seg_size_forward,Total Length of Fwd Packets,Fwd Packet Length Std,Flow IAT Min,Subflow Fwd Bytes,Destination Port,Packet Length Std,Flow Duration,Fwd IAT Total,ACK Flag Count,Init_Win_bytes_forward,Flow IAT Mean,Flow IAT Max,Fwd IAT Mean,Fwd IAT Max
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,34.063666,0,0,15485,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,16189,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,30.127623,0,0,31430,30.703885,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,22.51666,0,0,44656,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,11467,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,393,0,0,0,0,15981,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,14,0,22.51666,0,0,3437,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,30894,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,22.51666,0,0,3281,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,52436,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,35.08846,0,0,38701,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,31308,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,52055,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,0,0,0,24807,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,22.51666,0,0,25377,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,22.51666,0,0,57182,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,34.063666,0,0,54145,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,14367,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,56464,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,369,0,22.51666,0,0,12631,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,39088,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,9387,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,0,0,0,7759,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,22.51666,0,0,24406,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,56682,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,54007,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,61702,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,31004,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,60247,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,35.08846,0,0,54943,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,25518,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,0,0,0,51982,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,19292,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,32,0,34.063666,0,0,20592,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,36058,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,35.08846,0,0,42490,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,22.51666,0,0,47121,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,21415,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,22.51666,0,0,41249,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,63779,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,35.08846,0,0,42829,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1,0,34.063666,0,0,26125,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,55030,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,46599,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,14685,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,24905,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,14,0,35.08846,0,0,43301,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,0,0,0,25806,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,34.063666,0,0,47698,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,54041,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,27687,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,51903,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,31602,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,3627,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,34028,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,58428,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,35.08846,0,0,28846,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,12338,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,30.127623,0,0,62359,30.703885,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,35.08846,0,0,39090,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1,0,22.51666,0,0,26198,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,33012,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,6909,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,59384,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,0,0,0,11976,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,4369,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,59002,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,0,0,0,46125,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,34.063666,0,0,44600,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,32,0,0,0,0,1292,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,14,0,35.08846,0,0,40409,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,0,0,0,45639,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,32911,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,383,0,0,0,0,31718,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,65003,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,35.08846,0,0,56582,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,375,0,34.063666,0,0,51696,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,34.063666,0,0,19173,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,14,0,34.063666,0,0,42138,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,34.063666,0,0,24229,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,15919,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,35.08846,0,0,54754,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,0,0,0,43766,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,34.063666,0,0,46696,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,26076,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,32154,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,63433,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,14831,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,26143,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,34.063666,0,0,29693,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,63511,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,24381,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,14,0,24.856924,0,0,15807,23.957303,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,0,0,0,7565,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,35.08846,0,0,39835,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,35.08846,0,0,39120,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,56369,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,21729,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,16922,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,3667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1,0,0,0,0,9568,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,35.08846,0,0,39550,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,39743,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,30.127623,0,0,38975,30.703885,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,0,0,0,42025,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,40952,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,14,0,0,0,0,5658,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,14,0,0,0,0,65405,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,20963,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,36516,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1,0,30.127623,0,0,11493,30.703885,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,7863,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,35582,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,34.063666,0,0,20880,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,22.51666,0,0,27548,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,32,0,0,0,0,63515,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,35.08846,0,0,49959,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,15347,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,16985,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,0,0,0,49362,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,14,0,0,0,0,35360,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,64004,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,52853,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,34.063666,0,0,52361,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,18138,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,34.063666,0,0,17139,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,35.08846,0,0,46866,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,31.370876,0,0,40870,31.851142,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,14,0,0,0,0,53714,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,34.063666,0,0,43497,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,53696,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,31779,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,45804,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,42369,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,22.51666,0,0,44847,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,8060,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,24528,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,31454,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,30.127623,0,0,59324,30.703885,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,32275,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,34729,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1,0,0,0,0,12322,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,0,0,0,26574,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,34.063666,0,0,36700,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,16977,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,36625,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,393,0,0,0,0,17302,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,5583,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,15203,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,375,0,0,0,0,48150,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,6871,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1,0,0,0,0,17980,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,26123,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,2852,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,34.063666,0,0,35968,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,17471,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,37497,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,330,0,35.08846,0,0,29724,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,51973,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,23865,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,55527,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,389,0,0,0,0,9266,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,14,0,24.856924,0,0,45052,23.957303,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,34.063666,0,0,25331,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,35.08846,0,0,64760,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,0,0,0,53684,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,35.08846,0,0,38166,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,2255,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,14,0,35.08846,0,0,22831,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,35.08846,0,0,54107,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,34.063666,0,0,20974,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,46912,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,375,0,22.51666,0,0,44893,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,33.667987,0,0,45340,33.795449,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1,0,0,0,0,51489,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,48401,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,41025,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,5372,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,30.127623,0,0,56362,30.703885,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,401,0,0,0,0,25209,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1,0,22.51666,0,0,47046,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,22.51666,0,0,2964,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,60315,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,35.08846,0,0,42064,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,30.98817,0,0,30337,29.745748,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,13253,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,32,0,0,0,0,9764,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,22.51666,0,0,51773,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,0,0,0,20446,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,28689,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,11381,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,30132,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,48932,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,30.127623,0,0,52373,30.703885,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,56390,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,30645,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,44276,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,0,0,0,42290,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,33.667987,0,0,17042,33.795449,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,2658,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,321,0,0,0,0,64771,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,5363,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,34.063666,0,0,34695,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,24763,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,14,0,22.51666,0,0,35185,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,0,0,0,58621,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,64430,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,1852,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,5306,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,34.063666,0,0,55804,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,22.51666,0,0,54614,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,35.08846,0,0,24989,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,2677,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,14089,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,39031,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,330,0,34.063666,0,0,63873,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,0,0,0,24225,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,7237,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,53002,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,32.331615,0,0,54429,30.672463,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,30313,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,0,0,0,59939,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,45003,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1,0,0,0,0,8780,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,5182,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,14,0,35.08846,0,0,1843,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,59632,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,57681,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,34.063666,0,0,9210,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,7551,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,330,0,35.08846,0,0,20284,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,35.08846,0,0,9448,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,46360,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,34.063666,0,0,38202,32.315631,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,30.127623,0,0,35896,30.703885,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,22.51666,0,0,8270,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,8,0,35.08846,0,0,37159,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,0,0,0,48597,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,35.08846,0,0,42952,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,-1062718975,0,35.08846,0,0,59216,33.617597,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,20712,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,22.51666,0,0,51590,21.36118,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,20,0,0,0,0,37304,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UDP,17,0,0,0,0,0,34.063666,0,0,12011,32.315631,0,0,0,0,0,0,0,0
